"fips","POP","DENSITY","medianAge","MedianHInc","per_dem","per_gop"
29179,6254,7.7355299169,46.1,40929,0.178100263852,0.792216358839
29181,13401,21.287001578,42.7,33343,0.150416817688,0.819137368612
29183,399182,712.21527284,38.2,81411,0.341957666919,0.605970538261
29185,9395,13.918905662,49.9,38470,0.202159827214,0.756155507559
29186,17888,35.836701372,43.4,56234,0.300271899752,0.649603972101
29187,66692,147.58998517,39.6,45774,0.25289309703,0.706765396132
29189,996945,1964.7080157,40.3,65300,0.557834964935,0.395399737434
29195,22895,30.30472618,38,43201,0.301460248783,0.646511627907
29197,4599,14.96558527,39.3,39697,0.18313502328,0.778582514227
29199,4966,11.376674203,37.5,42965,0.185467479675,0.774898373984
29201,38458,91.568526919,39.9,42231,0.207260496405,0.763627928555
29203,8189,8.1578285909,45.1,32180,0.198770491803,0.759733606557
29205,6050,12.079141493,41.5,44051,0.186346863469,0.776137761378
29207,29206,35.477880413,41.4,40567,0.141060400663,0.834237083898
29209,31749,68.420331162,53.3,46443,0.17450719555,0.795078002177
29211,6221,9.6005785065,42.6,42604,0.211755233494,0.75845410628
29213,55852,88.323841791,42.1,41487,0.186631907346,0.779520492329
29215,25571,21.720671945,42.7,35277,0.158024691358,0.811614083219
29217,20528,24.840528856,40.9,43379,0.198927238806,0.760960820896
29219,34711,80.985727723,40.1,57948,0.24831916783,0.704617531397
29221,24943,32.825522109,40.7,39621,0.207565470417,0.759456838021
29223,13122,17.284345302,47.3,34391,0.164865806901,0.808644126873
29225,39109,65.999767948,37.1,47421,0.190113840623,0.768663870581
29227,2040,7.6510909354,47.9,52500,0.186424474187,0.772466539197
29229,18378,26.956243387,42,32752,0.144199851595,0.828963640861
29510,302838,4904.7685335,35.5,41107,0.796582498057,0.159187774228
30001,9404,1.6966501028,42.1,44809,0.238451668092,0.693541488452
30003,13338,2.6687686615,30.8,46365,0.496865959499,0.441899710704
30005,6807,1.610315307,33.8,38083,0.452880579931,0.480351011064
30007,6085,5.1033282285,46.9,56469,0.182757507265,0.752018082015
30009,10714,5.2321995921,50.3,57538,0.307952051325,0.62957960493
30011,1238,0.3706057168,50.5,44196,0.0900900900901,0.8712998713
30013,81643,30.258614187,38.2,48160,0.356692610458,0.572430528839
30015,5745,1.4461788513,40.9,40942,0.283547257876,0.651886425515
30017,11586,3.0623989356,40.7,55841,0.227793974733,0.707094266278
30019,1747,1.2250910975,50.7,54750,0.175420168067,0.765756302521
30021,8680,3.6594861201,40.5,59820,0.182918315104,0.767512217826
30023,9131,12.394753056,48.5,41783,0.492315198829,0.423517931203
30025,2920,1.8018574183,39.3,60750,0.10447761194,0.865671641791
30027,11113,2.5609948016,46,50327,0.206848841231,0.732445520581
30029,102106,20.071313448,42.1,52966,0.286776178918,0.651850728155
30031,111876,42.946392152,33.5,61499,0.457723935671,0.447775498859
30033,1268,0.2711394929,43.2,45893,0.0475524475524,0.913286713287
30035,13747,4.5900656354,31.4,31029,0.619038035822,0.321593882069
30037,826,0.703324309,56,39952,0.151709401709,0.779914529915
30039,3378,1.9558095362,54.3,48958,0.266174801362,0.672531214529
30041,16347,5.6385100897,34.5,47141,0.370253663148,0.54293366945
30043,12097,7.3011486597,47.9,66867,0.302218821729,0.627237949503
30045,1952,1.0440250623,52.2,45764,0.19512195122,0.729184188394
30047,30250,20.295655769,42.3,45488,0.364630175221,0.577841525818
30049,68700,19.864787729,41,62130,0.425290085171,0.494554411372
30051,2430,1.6993207286,49.1,47419,0.216016859852,0.732349841939
30053,19794,5.479288586,52.6,38287,0.220540540541,0.726486486486
30055,1675,0.633935325,50.1,47500,0.145833333333,0.8125
30057,8768,2.4435939673,52.6,50247,0.249575191164,0.696686491079
30059,1866,0.7801433214,45.9,43109,0.196907216495,0.750515463918
30061,4316,3.5388087609,52.6,41905,0.260891590679,0.669706180344
30063,118791,45.812027006,35.6,51270,0.536746346318,0.378882855197
30065,4651,2.4885529817,48,41612,0.13768718802,0.815723793677
30067,16736,5.9718736819,46.2,49194,0.388803003534,0.537985865724
30069,513,0.3098528482,52.1,44688,0.0940438871473,0.865203761755
30071,4074,0.7925332481,47.2,46222,0.146716348393,0.798789007918
30073,5972,3.6760570223,40.5,45458,0.273774145617,0.663447251114
30075,1716,0.5202843716,53,52457,0.121298949379,0.840496657116
30077,6968,2.9956465686,45.3,49652,0.198338150289,0.728684971098
30079,1087,0.6259347569,51.8,47250,0.145772594752,0.809037900875
30081,43172,18.056063694,48.8,48930,0.279472419889,0.665050083851
30083,10913,5.235694943,38.9,67272,0.139027431421,0.807356608479
30085,11059,4.6973367316,30.3,42904,0.431440045898,0.493975903614
30087,9063,1.809655604,36.4,56549,0.288650580876,0.658623771224
30089,11844,4.2906811356,53.2,36984,0.206268097428,0.726963038665
30091,3424,2.0431985488,44.9,54321,0.260821917808,0.677808219178
30093,34993,48.737898683,39.8,42237,0.530021089195,0.387793077782
30095,9534,5.3062587207,46.6,63785,0.187707641196,0.753737541528
30097,3710,1.9994558618,51.5,49514,0.191622532499,0.760712566201
30099,6162,2.7126215237,44.6,51862,0.255488386892,0.684696150175
30101,4853,2.534182299,41.2,46823,0.197720515362,0.740832507433
30103,679,0.6944155423,52.1,42292,0.133786848073,0.793650793651
30105,7437,1.5097135961,44.4,55882,0.229533678756,0.698704663212
30107,2236,1.571901623,40.4,41186,0.192060085837,0.748927038627
30109,1034,1.1636153505,46,50202,0.103189493433,0.863039399625
30111,160137,60.808433705,38.2,59117,0.326509470429,0.597989949749
31001,31511,55.942724235,37.4,51536,0.24840570908,0.698830853325
31003,6336,7.391194387,45.3,48716,0.118322981366,0.843788819876
31005,465,0.6500273085,47.1,43854,0.0608365019011,0.901140684411
31007,730,0.97827601,48.5,59625,0.0461538461538,0.910256410256
31009,476,0.6697733012,46.6,50870,0.0958466453674,0.872204472843
31011,5239,7.6308661996,44.6,54063,0.144401813743,0.801883501918
31013,10772,10.017739199,40.7,56412,0.200168031926,0.745641671918
31015,1955,3.6208086207,52.3,50729,0.112084063047,0.856392294221
31017,2973,2.4341805782,51.1,41550,0.0968967701077,0.873970867638
31019,49615,51.243499486,33.3,56952,0.229037456659,0.704400058602
31021,6488,13.198102727,46.2,51482,0.263411864888,0.669883621913
31023,8058,13.776689925,43.9,55562,0.176290240164,0.783852835973
31025,26159,46.93436528,41.6,71139,0.274486477913,0.665239114918
31027,8446,11.409769757,43.6,58978,0.13119266055,0.810321100917
31029,3977,4.4464638701,45.6,55833,0.0923824959481,0.875742841707
31031,5761,0.9665769393,43.6,53684,0.102855288774,0.85107073329
31033,9310,7.7824164582,41,56538,0.153644123441,0.790107244474
31035,6214,10.85814107,42.5,56316,0.158089471914,0.798183652876
31037,10881,26.432852621,34.3,56528,0.270176544767,0.684426229508
31039,8940,15.669785065,43.6,55190,0.17853560682,0.776078234704
31041,10840,4.2087380514,43.2,49891,0.115685917289,0.840954636546
31043,20083,75.997968144,33.8,55017,0.400055104009,0.554897368784
31045,8716,6.2413911838,34.9,51748,0.219396310788,0.715204024595
31047,23709,23.402692271,35.9,53769,0.249351873674,0.699387226019
31049,1825,4.1491317363,47,48500,0.122824974411,0.828045035824
31051,5709,11.990918548,42,56775,0.202623906706,0.743804664723
31053,36791,69.539792308,39,53101,0.297546627448,0.650845644762
31055,566880,1736.7077119,34.5,61688,0.479235278844,0.465314693597
31057,1770,1.9245857058,42.3,44350,0.0937829293994,0.867228661749
31059,5527,9.6059837156,47.7,55625,0.211879124696,0.729419937478
31061,3023,5.2499433127,50.7,49235,0.150966183575,0.812198067633
31063,2608,2.6758838352,45.5,51855,0.122900763359,0.84427480916
31065,4715,6.5565186932,46.5,47989,0.1313174946,0.827213822894
31067,21493,25.242478619,44,51662,0.297341181246,0.642683174345
31069,1897,1.1123191961,50.3,44471,0.143932267168,0.817497648166
31071,1987,3.4900661337,51.4,48545,0.125,0.846074380165
31073,1996,4.3566031602,50.4,62545,0.165,0.792
31075,660,0.8495640622,45.3,39479,0.0507614213198,0.931472081218
31077,2356,4.1347027685,45.7,47128,0.18025751073,0.781974248927
31079,61607,112.75258076,36,54742,0.287937743191,0.66283812292
31081,9280,17.124996836,41.5,64042,0.178090575275,0.767645858833
31083,3401,6.144907989,47.9,50344,0.138432364096,0.823008849558
31085,916,1.2846011323,44.4,45515,0.0588235294118,0.923529411765
31087,2806,3.9524324078,46.8,42902,0.109722222222,0.844444444444
31089,10178,4.2190404603,43.2,57468,0.104840329383,0.858606145812
31091,682,0.9456983988,55.9,39115,0.0966183574879,0.857487922705
31093,6468,11.360563681,43.1,54399,0.183908045977,0.772143340095
31095,7097,12.447141667,45.7,43295,0.242274052478,0.695918367347
31097,5134,13.651622074,40.6,52794,0.273037542662,0.657240370551
31099,6544,12.676197467,40.1,56952,0.169648365207,0.776989512647
31101,8021,7.555574773,49.5,48901,0.141951837769,0.811913814956
31103,810,1.0477624436,45.4,49688,0.0758754863813,0.891050583658
31105,3618,3.801036014,45.6,43856,0.138753056235,0.805012224939
31107,8419,7.595332511,46.9,49752,0.176065008619,0.783304604777
31109,317272,378.80210075,33.3,58009,0.46634515381,0.465751947181
31111,35185,13.72198896,40.3,56794,0.183616179661,0.765088681894
31113,749,1.3125141033,38.9,51607,0.0709534368071,0.886917960089
31115,618,1.0966752938,56.9,53125,0.125654450262,0.84554973822
31117,492,0.5727760427,50.9,48882,0.048951048951,0.898601398601
31119,35392,61.806895566,36.8,52857,0.190813986816,0.753654342218
31121,7733,15.916376118,43.6,54197,0.16212570812,0.786080388454
31123,4686,3.2911065269,42.5,45121,0.130193905817,0.825484764543
31125,3532,7.9975763661,44.3,45833,0.175109443402,0.786116322702
31127,6958,17.080016979,39.3,51922,0.252059308072,0.681383855025
31129,4195,7.2936829218,49.3,42049,0.161634928007,0.793776126335
31131,15985,25.963849061,41.5,54828,0.277098502542,0.663964830334
31133,2632,6.1056709624,50,46314,0.212328767123,0.738203957382
31135,2929,3.3158413872,42.7,62469,0.112834978843,0.847672778561
31137,8996,16.66575288,42.6,57241,0.123888045129,0.831416793231
31139,7142,12.458815667,41.5,56620,0.106703910615,0.85251396648
31141,33363,49.492667274,38.5,62617,0.185947177333,0.773403573717
31143,5278,12.040727606,45.2,61962,0.161938534279,0.795508274232
31145,10726,14.95943233,41.1,46859,0.126062043074,0.832246591583
31147,7937,14.382768686,48,48096,0.21767594108,0.732133115112
31149,1360,1.3488145819,50.9,52604,0.0882723833544,0.866330390921
31151,14350,24.997323351,35.8,51143,0.339937434828,0.594160583942
31153,184459,774.54221237,34.4,79549,0.356179529705,0.574034789987
31155,21303,28.393099966,40.8,66718,0.236742781657,0.706359690508
31157,35989,48.672176573,39.5,50157,0.226772220223,0.716228859302
31159,17318,30.306448251,37.9,67591,0.24258447253,0.702992004127
31161,5190,2.126212663,45.9,41719,0.111500974659,0.854580896686
31163,3038,5.3691172733,49.9,51172,0.217643271088,0.73599484868
31165,1187,0.5743459299,47,46875,0.108603667137,0.849083215797
31167,5970,13.961371172,41.2,62687,0.151746724891,0.790756914119
31169,5039,8.7816983837,47,50734,0.187523918867,0.762724837352
31171,720,1.009958632,41.1,50682,0.077519379845,0.888888888889
31173,7303,18.555134677,27.8,48149,0.448989650074,0.499260719566
31175,4190,7.3753086318,45.5,55170,0.155156537753,0.814917127072
31177,20667,52.998091809,41.4,70753,0.246220710506,0.696712018141
31179,9403,21.229761178,31.8,62623,0.221390374332,0.715240641711
31181,3533,6.1452768411,45.2,42298,0.181387077653,0.782454060462
31183,805,1.3995538276,49.8,52083,0.135076252723,0.821350762527
31185,13772,24.055481923,40.2,59779,0.188778772379,0.749040920716
32001,24440,4.9568262708,39.5,51514,0.202084857352,0.71580102414
32003,2231647,282.78581919,37.1,56802,0.523983533245,0.417510102284
32005,48467,68.290161669,51.5,62503,0.303290158229,0.624520110509
32007,52460,3.0554711041,33.9,77209,0.183337826908,0.730223779995
32009,826,0.2306045648,48.3,40000,0.1536643026,0.777777777778
32011,2003,0.479682477,47.3,77625,0.0866510538642,0.846604215457
32013,16786,1.741143419,35.6,70373,0.215451577802,0.702782527592
32015,5575,1.0154607732,37.2,93583,0.167012018235,0.757563199337
32017,5201,0.4891198327,45.2,56414,0.133677298311,0.783771106942
32019,55808,27.886787291,44.1,55493,0.258648261931,0.673554414612
32021,4514,1.2028218231,50.1,41163,0.318978467702,0.590385578368
32023,45346,2.4940168654,52.7,45711,0.260055124541,0.679869334422
32027,6666,1.104266081,43.4,50846,0.216952573158,0.707870837538
32029,4029,15.26306047,52.9,62284,0.293979671618,0.631743549648
32031,465735,73.909551401,38.1,61155,0.463642358158,0.451682418937
32033,9475,1.0676539077,39.2,62993,0.187384044527,0.721706864564
32510,55414,383.05842133,42.8,52034,0.38415414135,0.524664214902
33001,61022,151.85490198,47.1,68368,0.392229121931,0.560472404387
33003,48779,52.345736234,51.7,61116,0.44685682827,0.503561229054
33005,76493,108.23836156,42.7,63057,0.537098344693,0.410808179163
33007,31589,17.602571881,48.1,45696,0.429891838741,0.521206161914
33009,89786,52.549501304,42.9,63153,0.569459702387,0.379706381704
33011,415247,473.73339005,40.5,78655,0.472832847471,0.474845932524
33013,151132,162.00641264,42.8,72478,0.490327144983,0.459539899002
33015,309176,444.61032324,44.3,90429,0.446881372029,0.505276388928
33017,130090,353.93454602,36.9,70650,0.513766600901,0.428045584381
33019,43144,80.261384104,46.1,60780,0.461970046604,0.488484683951
34001,265429,477.8086211,41.5,59989,0.515160112731,0.452836255651
34003,936692,4023.8462066,41.8,95837,0.54497415129,0.425090828591
34005,445384,557.19938592,41.5,84992,0.555731634767,0.407917410302
34007,507078,2290.8371338,38.7,67118,0.645876146019,0.32217821872
34009,92560,368.0201654,49.3,63690,0.385033591731,0.583710594315
34011,150972,312.33817219,37.2,52593,0.510109774039,0.456693952997
34013,799767,6343.100944,37.5,59302,0.770596515103,0.206995810652
34015,291408,905.07149045,40.3,85160,0.479485215481,0.483777495159
34017,676061,14636.446923,35.1,66289,0.744594762318,0.226461462083
34019,124714,291.50606412,46.2,112535,0.407993539429,0.546385764076
34021,369811,1647.7493102,38.7,79990,0.66312653893,0.301446240059
34023,829685,2683.1707291,38.4,85954,0.583323899416,0.385544171961
34025,621354,1327.1874329,43.2,95699,0.43607171064,0.530718454831
34027,494228,1073.0930094,42.6,111316,0.459867067447,0.503825628496
34029,601651,957.49115859,42.9,68021,0.315283213658,0.655270578446
34031,503310,2705.8019242,37,66476,0.595497596497,0.378045362482
34033,62607,188.66356087,42,64309,0.402669404517,0.556331279945
34035,331164,1097.0743826,41.6,111772,0.543530265998,0.419062684361
34037,140799,271.43522383,44.5,90520,0.32672623883,0.629379907934
34039,558067,5430.5119788,38.5,77095,0.662816509789,0.308052054607
34041,105779,296.68571312,44,78145,0.350749349738,0.606766855208
35001,678701,584.45420216,37.3,51643,0.526048595388,0.347860565254
35003,3578,0.5167394859,59.1,42480,0.2104743083,0.717885375494
35005,64689,10.662157895,35.6,43197,0.274319162657,0.638374919391
35006,26746,5.8912096393,36.8,37368,0.4665830721,0.398620689655
35007,12110,3.2224801909,49,33783,0.401821286283,0.487383798141
35009,49437,35.175216136,31.1,46182,0.245837761247,0.66950053135
35011,1781,0.7666456739,37,31028,0.212624584718,0.683277962348
35013,217522,57.119740025,32.9,39164,0.541558479026,0.361995845595
35015,57900,13.863521315,35.3,62982,0.256517953183,0.672232751114
35017,27346,6.9034853814,45.8,37880,0.492836222592,0.415657405209
35019,4341,1.4327812616,42.6,24085,0.53178551686,0.326699834163
35021,655,0.3081659407,60.1,30875,0.296015180266,0.590132827324
35023,4240,1.2331005377,43.3,36339,0.424836601307,0.493464052288
35025,69611,15.851418155,31.7,59797,0.223213771662,0.708503655939
35027,19556,4.0479267647,51,42267,0.262985546522,0.664972899729
35028,19101,174.91737622,42.5,115248,0.521860019175,0.319175455417
35029,23963,8.0812928028,37.8,27377,0.44099378882,0.48005521049
35031,72290,13.262567842,32,31674,0.633062382762,0.235342215382
35033,4506,2.3392609648,49.2,26968,0.631123919308,0.272540139975
35035,66781,10.099111039,35.6,42752,0.307241800774,0.598696272153
35037,8253,2.8717198432,43.8,27075,0.286197183099,0.621971830986
35039,39006,6.6553238141,40.6,51583.1754218402,0.645628766845,0.24263560642
35041,18743,7.662554757,29.8,40775,0.246797608881,0.660119555935
35043,145179,39.130639922,39.9,59420,0.452250111392,0.424905523376
35045,125043,22.664202119,35,50582,0.28203887765,0.613048641041
35047,27591,5.843675624,43.2,31660,0.679891202401,0.215906959295
35049,150056,78.559369805,45.8,59192,0.712822122656,0.20259125025
35051,10968,2.6231726709,56,30451,0.311951647495,0.584519399493
35053,16735,2.5179094875,39.2,36146,0.484754292481,0.383658969805
35055,32835,14.908919379,48.2,36758,0.699973460722,0.179538216561
35057,15591,4.66068282,43.6,37218,0.2832,0.5912
35059,4118,1.0765836807,40.6,37936,0.188388625592,0.719194312796
35061,76456,71.672302489,39.1,45084,0.395246800731,0.481718464351
36001,307117,587.41387805,37.9,64535,0.5951338703,0.352002483207
36003,46430,45.105703083,38.8,47033,0.261410788382,0.684471977091
36005,1432132,34057.851983,33.9,38085,0.887269859582,0.0959267897798
36007,191659,271.54242134,39.8,50859,0.45342982603,0.49032282988
36009,76840,58.73035712,42,47240,0.30099098788,0.644591001692
36011,77145,111.54850564,42.7,56579,0.405059089098,0.537578010888
36013,127939,120.6716516,42.5,45332,0.349952410846,0.595735201798
36015,84254,206.83351946,41.3,53299,0.373369483356,0.573128483205
36017,47536,53.196506274,44.7,50595,0.328106884558,0.608623640479
36019,80695,77.759245933,39.3,55178,0.473817746141,0.464479526394
36021,59916,94.405939313,47.8,63032,0.481489634929,0.46802421574
36023,47823,95.881315458,36.4,54489,0.432913590968,0.49972861485
36025,44527,30.869642403,47.5,48827,0.327652154348,0.619417257284
36027,293718,369.15598404,42,78028,0.473165334154,0.483889217048
